Entity,Day,Total confirmed deaths due to COVID-19 per million people
Australia,2022-03-02,233.99934
Australia,2022-03-03,234.9535
Australia,2022-03-04,235.25883
Australia,2022-03-05,236.0985
Australia,2022-03-06,236.74733
Australia,2022-03-07,237.51067
Australia,2022-03-08,238.23582
Australia,2022-03-09,239.15182
Australia,2022-03-10,239.68616
Australia,2022-03-11,240.18233
Australia,2022-03-12,240.94565
Australia,2022-03-13,242.09065
Australia,2022-03-14,242.73949
Australia,2022-03-15,243.54099
Australia,2022-03-16,244.18982
Australia,2022-03-17,245.2203
Australia,2022-03-18,245.98364
Australia,2022-03-19,246.55614
Australia,2022-03-20,247.39581
Australia,2022-03-21,248.08281
Australia,2022-03-22,248.80797
Australia,2022-03-23,249.64764
Australia,2022-03-24,250.63997
Australia,2022-03-25,251.4033
Australia,2022-03-26,252.31929
Australia,2022-03-27,253.08263
Australia,2022-03-28,254.2658
Australia,2022-03-29,255.33446
Australia,2022-03-30,256.5176
Australia,2022-03-31,257.4718
Australia,2022-04-01,258.6168
Australia,2022-04-02,259.68546
Australia,2022-04-03,260.71594
Australia,2022-04-04,261.82278
Australia,2022-04-05,263.08228
Australia,2022-04-06,263.9601
Australia,2022-04-07,265.02878
Australia,2022-04-08,266.40277
Australia,2022-04-09,267.2806
Australia,2022-04-10,268.27292
Australia,2022-04-11,269.64694
Australia,2022-04-12,271.2881
Australia,2022-04-13,272.70026
Australia,2022-04-14,274.37958
Australia,2022-04-15,275.4101
Australia,2022-04-16,276.8986
Australia,2022-04-17,277.81458
Australia,2022-04-18,279.7229
Australia,2022-04-19,281.2114
Australia,2022-04-20,282.89075
Australia,2022-04-21,284.68457
Australia,2022-04-22,286.17307
Australia,2022-04-23,288.0814
Australia,2022-04-24,289.83704
Australia,2022-04-25,291.28738
Australia,2022-04-26,292.58505
Australia,2022-04-27,294.1117
Australia,2022-04-28,295.98187
Australia,2022-04-29,297.6612
Australia,2022-04-30,299.68402
Australia,2022-05-01,301.0962
Australia,2022-05-02,302.50836
Australia,2022-05-03,303.99686
Australia,2022-05-04,305.63803
Australia,2022-05-05,307.24103
Australia,2022-05-06,309.37836
Australia,2022-05-07,311.40118
Australia,2022-05-08,313.11868
Australia,2022-05-09,314.4545
Australia,2022-05-10,316.21017
Australia,2022-05-11,318.3475
Australia,2022-05-12,320.21765
Australia,2022-05-13,322.12598
Australia,2022-05-14,324.0343
Australia,2022-05-15,326.05713
Australia,2022-05-16,327.62198
Australia,2022-05-17,329.03415
Australia,2022-05-18,331.09512
Australia,2022-05-19,332.8508
Australia,2022-05-20,334.41562
Australia,2022-05-21,336.09494
Australia,2022-05-22,338.15594
Australia,2022-05-23,340.02612
Australia,2022-05-24,342.2016
Australia,2022-05-25,344.4916
Australia,2022-05-26,346.4381
Australia,2022-05-27,347.9266
Australia,2022-05-28,349.72043
Australia,2022-05-29,351.28525
Australia,2022-05-30,353.11725
Australia,2022-05-31,354.79657
Australia,2022-06-01,358.57507
Australia,2022-06-02,360.5979
Australia,2022-06-03,362.23907
Australia,2022-06-04,363.76572
Australia,2022-06-05,365.59772
Australia,2022-06-06,367.4679
Australia,2022-06-07,369.33804
Australia,2022-06-08,371.09372
Australia,2022-06-09,372.54404
Australia,2022-06-10,374.68137
Australia,2022-06-11,376.39886
Australia,2022-06-12,378.23087
Australia,2022-06-13,379.94836
Australia,2022-06-14,381.55136
Australia,2022-06-15,383.15436
Australia,2022-06-16,385.21536
Australia,2022-06-17,387.39084
Australia,2022-06-18,389.10834
Australia,2022-06-19,391.36017
Australia,2022-06-20,392.96317
Australia,2022-06-21,394.71884
Australia,2022-06-22,396.589
Australia,2022-06-23,398.879
Australia,2022-06-24,400.44382
Australia,2022-06-25,402.12314
Australia,2022-06-26,403.72614
Australia,2022-06-27,405.55814
Australia,2022-06-28,407.61914
Australia,2022-06-29,409.22214
Australia,2022-06-30,411.05414
Australia,2022-07-01,413.0006
Australia,2022-07-02,413.0006
Australia,2022-07-03,416.85544
Australia,2022-07-04,418.4966
Australia,2022-07-05,420.67212
Australia,2022-07-06,423.15292
Australia,2022-07-07,425.4811
Australia,2022-07-08,427.54208
Australia,2022-07-09,429.75577
Australia,2022-07-10,432.12207
Australia,2022-07-11,434.41208
Australia,2022-07-12,436.5876
Australia,2022-07-13,438.7249
Australia,2022-07-14,441.09122
Australia,2022-07-15,444.03006
Australia,2022-07-16,446.58722
Australia,2022-07-17,449.3352
Australia,2022-07-18,452.6557
Australia,2022-07-19,455.1747
Australia,2022-07-20,459.0295
Australia,2022-07-21,462.6935
Australia,2022-07-22,466.20483
Australia,2022-07-23,468.991
Australia,2022-07-24,472.50232
Australia,2022-07-25,476.2045
Australia,2022-07-26,479.44864
Australia,2022-07-27,483.07446
Australia,2022-07-28,486.3568
Australia,2022-07-29,489.94446
Australia,2022-07-30,492.80695
Australia,2022-07-31,496.0893
Australia,2022-08-01,499.4861
Australia,2022-08-02,502.99744
Australia,2022-08-03,506.9286
Australia,2022-08-04,510.02008
Australia,2022-08-05,512.9971
Australia,2022-08-06,515.9359
Australia,2022-08-07,519.10376
Australia,2022-08-08,522.15704
Australia,2022-08-09,525.24854
Australia,2022-08-10,528.1874
Australia,2022-08-11,530.74457
Australia,2022-08-12,533.6452
Australia,2022-08-13,536.35504
Australia,2022-08-14,539.1794
Australia,2022-08-15,541.5075
Australia,2022-08-16,544.2937
Australia,2022-08-17,546.2783
Australia,2022-08-18,547.99585
Australia,2022-08-19,550.2858
Australia,2022-08-20,552.156
Australia,2022-08-21,553.4918
Australia,2022-08-22,555.4383
Australia,2022-08-23,557.2703
Australia,2022-08-24,558.83514
Australia,2022-08-25,560.7053
Australia,2022-08-26,562.38464
Australia,2022-08-27,564.29297
Australia,2022-08-28,566.04865
Australia,2022-08-29,567.5371
Australia,2022-08-30,569.0638
Australia,2022-08-31,570.13245
Australia,2022-09-01,571.3156
Australia,2022-09-02,572.8423
Australia,2022-09-03,573.9491
Australia,2022-09-04,575.2086
Australia,2022-09-05,576.54443
Australia,2022-09-06,577.68945
Australia,2022-09-07,578.91077
Australia,2022-09-08,580.1703
Australia,2022-09-09,581.5061
Australia,2022-09-10,582.57477
Australia,2022-09-11,583.3763
Australia,2022-09-12,584.29224
Australia,2022-09-13,585.3609
Australia,2022-09-14,586.3533
Australia,2022-09-15,587.2692
Australia,2022-09-16,588.41425
Australia,2022-09-17,589.1394
Australia,2022-09-18,590.3989
Australia,2022-09-19,590.3989
Australia,2022-09-20,590.3989
Australia,2022-09-21,590.3989
Australia,2022-09-22,590.3989
Australia,2022-09-23,590.3989
Australia,2022-09-24,590.3989
Australia,2022-09-25,596.0094
Australia,2022-09-26,596.0094
Australia,2022-09-27,596.0094
Australia,2022-09-28,596.0094
Australia,2022-09-29,596.0094
Australia,2022-09-30,596.0094
Australia,2022-10-01,596.0094
Australia,2022-10-02,600.3222
Australia,2022-10-03,600.3222
Australia,2022-10-04,600.3222
Australia,2022-10-05,600.3222
Australia,2022-10-06,600.3222
Australia,2022-10-07,600.3222
Australia,2022-10-08,600.3222
Australia,2022-10-09,604.2152
Australia,2022-10-10,604.2152
Australia,2022-10-11,604.2152
Australia,2022-10-12,604.2152
Australia,2022-10-13,604.2152
Australia,2022-10-14,604.2152
Australia,2022-10-15,604.2152
Australia,2022-10-16,607.03955
Australia,2022-10-17,607.03955
Australia,2022-10-18,607.03955
Australia,2022-10-19,607.03955
Australia,2022-10-20,607.03955
Australia,2022-10-21,607.03955
Australia,2022-10-22,607.03955
Australia,2022-10-23,610.9707
Australia,2022-10-24,610.9707
Australia,2022-10-25,610.9707
Australia,2022-10-26,610.9707
Australia,2022-10-27,610.9707
Australia,2022-10-28,610.9707
Australia,2022-10-29,610.9707
Australia,2022-10-30,614.21484
Australia,2022-10-31,614.21484
Australia,2022-11-01,614.21484
Australia,2022-11-02,614.21484
Australia,2022-11-03,614.21484
Australia,2022-11-04,614.21484
Australia,2022-11-05,614.21484
Australia,2022-11-06,618.45135
Australia,2022-11-07,618.45135
Australia,2022-11-08,618.45135
Australia,2022-11-09,618.45135
Australia,2022-11-10,618.45135
Australia,2022-11-11,618.45135
Australia,2022-11-12,618.45135
Australia,2022-11-13,622.87866
Australia,2022-11-14,622.87866
Australia,2022-11-15,622.87866
Australia,2022-11-16,622.87866
Australia,2022-11-17,622.87866
Australia,2022-11-18,622.87866
Australia,2022-11-19,622.87866
